"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2020","49.50","48.10","49.50","47.49","3.09M","4.66%"
"Dec 30, 2019","47.29","47.84","48.17","47.18","2.70M","-1.15%"
"Dec 27, 2019","47.84","48.13","48.16","47.06","3.87M","-0.62%"
"Dec 26, 2019","48.14","46.71","48.43","46.12","3.55M","3.12%"
"Dec 23, 2019","46.68","45.83","46.68","45.24","3.04M","2.76%"
"Dec 20, 2019","45.43","46.53","46.53","45.33","6.21M","-2.21%"
"Dec 19, 2019","46.46","45.68","46.89","45.21","5.96M","1.18%"
"Dec 18, 2019","45.92","44.96","45.92","44.43","9.91M","2.39%"
"Dec 17, 2019","44.84","45.05","45.39","44.36","3.35M","-0.42%"
"Dec 16, 2019","45.03","44.42","45.41","44.28","4.55M","1.43%"
"Dec 13, 2019","44.40","44.56","45.03","43.89","4.61M","0.11%"
"Dec 12, 2019","44.35","43.37","44.35","43.25","3.38M","2.57%"
"Dec 11, 2019","43.24","42.14","43.69","42.14","3.90M","2.61%"
"Dec 10, 2019","42.14","42.79","42.84","41.81","3.61M","-1.53%"
"Dec 09, 2019","42.79","43.54","43.77","42.47","2.76M","-1.23%"
"Dec 06, 2019","43.33","42.70","43.74","42.54","3.29M","1.47%"
"Dec 05, 2019","42.70","42.26","42.70","41.74","2.12M","1.44%"
"Dec 04, 2019","42.09","42.65","43.14","41.77","4.07M","-0.98%"
"Dec 03, 2019","42.51","42.42","42.73","41.62","3.26M","0.63%"
"Dec 02, 2019","42.24","42.66","42.66","41.81","3.50M","-1.07%"
"Nov 29, 2019","42.70","42.52","42.70","41.83","3.47M","0.65%"
"Nov 28, 2019","42.42","40.86","42.42","40.83","4.28M","3.42%"
"Nov 27, 2019","41.02","41.26","41.47","40.41","2.14M","-0.57%"
"Nov 26, 2019","41.26","41.77","41.77","40.36","6.42M","-1.23%"
"Nov 25, 2019","41.77","41.91","42.03","41.18","4.13M","-0.47%"
"Nov 22, 2019","41.97","41.07","41.97","40.59","4.80M","2.19%"
"Nov 21, 2019","41.07","38.89","41.07","38.60","5.69M","5.61%"
"Nov 19, 2019","38.89","39.28","39.61","38.42","4.65M","-0.32%"
"Nov 18, 2019","39.01","39.82","39.98","39.01","3.86M","-1.44%"
"Nov 14, 2019","39.58","39.06","39.81","38.81","3.44M","1.43%"
"Nov 13, 2019","39.02","39.06","39.58","38.58","4.63M","-0.31%"
"Nov 12, 2019","39.14","39.67","40.00","38.58","5.07M","-1.99%"
"Nov 11, 2019","39.94","39.25","40.08","39.10","4.44M","1.40%"
"Nov 08, 2019","39.39","39.94","39.96","38.90","4.50M","-1.89%"
"Nov 07, 2019","40.15","40.09","40.58","39.61","8.74M","0.38%"
"Nov 06, 2019","40.00","39.99","40.37","39.47","5.68M","0.02%"
"Nov 05, 2019","39.99","40.24","40.26","39.40","5.63M","-0.17%"
"Nov 04, 2019","40.05","41.03","41.23","40.04","6.49M","-2.42%"
"Nov 01, 2019","41.05","40.93","41.57","40.54","6.32M","0.28%"
"Oct 31, 2019","40.94","40.58","40.94","39.87","5.02M","0.58%"
"Oct 30, 2019","40.70","39.34","40.80","39.28","6.96M","3.62%"
"Oct 29, 2019","39.28","39.29","39.60","38.89","6.42M","0.00%"
"Oct 28, 2019","39.28","39.72","39.96","39.12","5.98M","-0.81%"
"Oct 25, 2019","39.60","39.63","39.81","38.33","16.70M","0.31%"
"Oct 24, 2019","39.48","39.92","40.66","39.16","26.80M","-6.17%"
"Oct 23, 2019","42.07","42.49","42.58","41.08","5.08M","-0.69%"
"Oct 22, 2019","42.37","42.34","42.85","42.00","4.10M","0.20%"
"Oct 21, 2019","42.28","42.61","43.02","41.71","3.70M","-0.73%"
"Oct 18, 2019","42.60","42.09","42.60","41.54","2.27M","1.56%"
"Oct 17, 2019","41.94","42.21","42.28","41.68","2.25M","-0.11%"
"Oct 16, 2019","41.99","42.70","42.81","41.44","6.10M","-1.38%"
"Oct 15, 2019","42.58","41.59","42.94","41.32","4.37M","1.93%"
"Oct 14, 2019","41.77","41.05","41.77","40.79","2.13M","1.76%"
"Oct 11, 2019","41.05","40.18","41.70","40.10","5.67M","2.92%"
"Oct 10, 2019","39.88","40.77","40.95","39.70","6.40M","-2.34%"
"Oct 09, 2019","40.84","41.13","41.13","40.41","1.85M","0.30%"
"Oct 08, 2019","40.72","41.16","41.57","40.14","3.52M","-0.58%"
"Oct 07, 2019","40.96","41.19","41.48","40.64","2.92M","-1.48%"
